"","revisit_code","num_revisit","decision_time_code","decision_time","other_country","purpose","motivation1","motivation2","motivation3","path_get_inform1","path_get_inform2","path_get_inform3","companion","num_companion_code","num_companion","activity1","activity2","activity3","prefer_activity","visit_place1","visit_place2","visit_place3","visit_place4","visit_place5","visit_place6","visit_place7","visit_place8","visit_place9","visit_place10","visit_place11","visit_place12","visit_place13","visit_place14","visit_place15","visit_place16","visit_place17","visit_place18","visit_place19","visit_place20","visit_place21","visit_place22","visit_place23","visit_place24","visit_place25","visit_place26","visit_place27","visit_place28","visit_place29","visit_place30","visit_place31","visit_place32","visit_place33","visit_place34","visit_place35","visit_place36","visit_place37","visit_place38","visit_place39","visit_place40","visit_place41","visit_place42","visit_place43","visit_place44","visit_place45","visit_place46","visit_place47","visit_place48","visit_seoul","visit_inceon","visit_gyeongi","visit_gangwon","visit_daejeon","visit_chungbuk","visit_chungnam","visit_sejong","visit_gyeongbuk","visit_gyeongnam","visit_daegu","visit_ulsan","visit_busan","visit_gwangju","visit_jeonbuk","visit_jeonnam","visit_jeju","visit_etc","period_code","period","prefer_visit_place1","prefer_visit_place2","prefer_visit_place3","shopping_goods1","shopping_goods2","shopping_goods3","shopping_place1","shopping_place2","shopping_place3","satisfaction","revisit_intention","recommend_intention","image_korea_before","image_korea_after","type","accomodations_hotel","accomodations_guesthouse","accomodations_condo","accomodations_friend","accomodations_official","accomodations_temple","accomodations_homestay","accomodations_etc","accomodations_no","total_pay","total_card","total_cash","pay_accomodations","pay_agency_abroad","pay_shopping","pay_eat","pay_transportation","pay_entertainment","pay_agency_kor","pay_culture","pay_exercise","pay_etc","daily_pay","date_survey","nation","city","gender","job","age","area_total","site_total","spring","summer","fall","winter","satisfaction_index"
"135",1,0,1,1,1,1,1,4,10,3,1,2,3,2,2,2,4,18,4,131,132,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,131,132,133,4,5,10,1,3,10,5,4,4,4,4,1,1,0,0,0,0,0,0,0,0,1433,143.3,1289.7,159.222222222222,0,477.666666666667,796.111111111111,0,0,0,0,0,0,286.6,2,2,229,2,7,1,1,3,0,0,0,1,2
"141",1,0,1,1,1,1,1,4,16,2,3,5,3,2,2,2,4,1,4,125,127,133,134,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,134,125,NA,5,6,12,1,2,NA,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,4455,3960,495,495,0,3531,429,0,0,0,0,0,0,1113.75,8,5,501,1,3,1,1,5,0,1,0,0,2
"143",1,0,1,1,1,1,1,4,16,3,5,2,3,2,2,4,1,20,4,2,4,5,6,13,16,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,13,2,4,4,5,8,4,7,9,4,4,4,4,4,1,0,1,0,0,0,0,0,0,0,321.5183,60.8277791777822,260.690482190495,43.4484136984158,0,43.4484136984158,173.793654793663,17.3793654793663,26.0690482190495,17.3793654793663,0,0,0,64.30366,5,3,401,2,8,1,1,7,1,0,0,0,2
"145",1,0,1,1,1,1,1,4,2,2,3,NA,3,2,2,18,2,1,18,124,125,127,128,129,130,131,132,133,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,125,129,128,1,5,10,1,2,10,4,3,4,4,4,1,1,0,0,0,0,0,0,0,0,523.44,232.64,290.8,87.24,0,218.1,145.4,72.7,0,0,0,0,0,174.48,3,2,201,1,7,1,1,10,1,0,0,0,1
"146",1,0,1,1,1,1,1,4,2,2,3,NA,3,3,3,2,1,18,2,125,127,128,129,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,134,127,128,3,5,10,2,10,NA,4,5,5,4,4,1,1,0,0,0,0,0,0,0,0,1675.011,1600.961,74.05,75.531,0,1481,103.67,14.81,0,0,0,0,0,418.75275,6,2,201,2,3,2,1,5,0,1,0,0,3
"150",1,0,1,1,1,1,1,4,2,3,2,5,3,2,2,18,2,1,2,124,125,128,129,130,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,128,132,129,3,5,10,1,10,NA,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,478.83,362.75,116.08,43.53,0,290.2,116.08,29.02,0,0,0,0,0,159.61,5,2,201,2,5,2,1,6,1,0,0,0,2
"152",1,0,1,1,1,1,1,4,2,3,6,2,3,3,3,1,7,2,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,NA,NA,4,5,9,2,5,9,4,4,4,5,4,1,1,0,0,0,0,0,0,0,0,2206.10838863673,0,2206.10838863673,813.728504005353,0,813.728504005353,361.657112891268,36.1657112891268,180.828556445634,0,0,0,0,551.527097159184,12,5,503,1,2,1,1,1,0,0,0,1,1
"160",1,0,1,1,1,1,1,4,8,4,3,5,3,3,3,4,18,2,2,96,97,99,101,104,124,125,127,128,129,132,133,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,5,124,125,97,4,5,18,1,3,9,5,5,5,3,5,1,1,0,0,0,0,0,0,0,0,2231.1,1665,566.1,599.4,0,899.1,333,233.1,83.25,0,83.25,0,0,446.22,9,5,501,2,9,2,2,13,0,0,1,0,3
"165",1,0,1,1,1,1,1,6,NA,2,NA,NA,3,2,2,2,18,NA,2,128,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,132,128,NA,10,12,NA,10,NA,NA,4,5,5,4,4,1,1,0,0,0,0,0,0,0,0,1310.64,762,548.64,304.8,0,762,152.4,91.44,0,0,0,0,0,262.128,9,2,255,1,6,3,1,2,0,0,1,0,3
"171",1,0,1,1,1,1,1,6,4,3,2,NA,3,2,2,7,18,2,18,127,128,130,131,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,128,127,134,4,5,10,1,3,10,4,4,4,4,4,1,0,1,0,0,0,0,0,0,0,668.84,436.2,232.64,109.05,0,290.8,218.1,50.89,0,0,0,0,0,167.21,3,2,218,2,12,2,1,5,1,0,0,0,2
"178",1,0,1,1,1,1,1,7,2,2,3,5,3,3,3,1,17,2,1,1,2,5,6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,5,3,4,5,1,3,7,5,4,4,4,5,1,1,0,0,0,0,0,0,0,0,1304.64,0,1304.64,289.92,0,906,90.6,18.12,0,0,0,0,0,434.88,10,6,701,2,3,2,1,5,0,0,1,0,2
"189",1,0,1,1,1,1,1,8,4,3,NA,NA,3,2,2,18,11,1,18,1,4,5,96,98,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,7,98,96,99,3,4,5,7,NA,NA,4,4,4,3,4,1,1,0,0,0,0,0,0,0,0,1998.627,0,1998.62703012713,434.484136984159,0,868.968273968317,347.587309587327,347.587309587327,0,0,0,0,0,285.518142857143,5,6,701,1,8,1,2,6,1,0,0,0,2
"192",1,0,1,1,1,1,1,8,9,1,2,4,3,3,4,2,1,5,5,96,97,98,99,100,101,102,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,97,98,99,1,5,12,1,10,NA,5,4,5,4,5,2,1,0,0,0,0,0,0,0,0,1082.25,83.25,999,0,333,333,49.95,0,0,0,0,0,366.3,360.75,5,5,501,2,4,1,1,8,1,0,0,0,2
"193",1,0,1,1,1,1,1,9,11,3,5,NA,3,2,2,1,18,20,18,124,125,127,128,130,131,132,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,124,125,127,5,8,10,2,NA,NA,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,211.181234110643,0,211.181234110643,48.7341309486098,0,40.6117757905082,81.2235515810164,40.6117757905082,0,0,0,0,0,70.3937447035475,1,6,701,2,4,1,1,8,0,0,0,1,2
"197",1,0,1,1,1,1,1,9,4,3,1,4,3,3,3,18,2,1,18,125,130,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,125,130,133,8,10,NA,2,NA,NA,4,3,3,3,3,1,1,0,0,0,0,0,0,0,0,37.3628337272675,0,37.3628337272675,9.74682618972197,0,11.3712972213423,16.2447103162033,0,0,0,0,0,0,12.4542779090892,1,1,52,2,4,1,1,3,0,0,0,1,1
"200",1,0,1,1,1,1,10,NA,NA,2,NA,NA,3,3,3,2,18,1,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,22,NA,NA,12,NA,NA,1,NA,NA,2,2,2,3,2,1,1,0,0,0,0,0,0,0,0,386.62,223.05,163.57,133.83,0,89.22,148.7,14.87,0,0,0,0,0,96.655,8,2,206,1,3,2,1,1,0,1,0,0,1
"202",1,0,1,1,1,1,10,NA,NA,3,6,NA,3,2,2,1,7,13,1,5,8,10,14,20,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,8,20,5,10,11,3,5,7,4,4,4,4,4,1,0,1,0,0,0,0,0,0,0,3010.79546481981,0,3010.79546481981,54.2485669336902,0,2712.42834668451,180.828556445634,63.2899947559719,0,0,0,0,0,501.799244136634,12,2,224,1,7,1,2,6,0,0,0,1,2
"203",1,0,1,1,1,1,10,1,2,2,1,NA,3,2,2,1,2,18,18,230,124,125,131,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,6,124,125,132,3,6,NA,2,10,NA,4,4,4,5,3,2,1,0,0,0,0,0,0,0,0,788.15,716.5,71.65,0,286.6,429.9,71.65,0,0,0,0,0,0,131.358333333333,2,2,201,2,10,5,2,5,0,0,0,1,1
"209",1,0,1,1,1,1,10,16,4,3,2,NA,3,2,2,2,18,7,2,1,4,5,16,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,17,NA,3,5,10,7,9,10,3,4,4,4,4,1,1,0,0,0,0,0,0,0,0,1146.4,429.9,716.5,429.9,0,501.55,214.95,0,0,0,0,0,0,229.28,2,2,201,1,8,1,1,5,0,0,0,1,2
"213",1,0,1,1,1,1,10,2,1,2,NA,NA,3,2,2,1,2,18,18,5,10,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,20,10,1,6,NA,2,NA,NA,4,4,4,5,5,1,1,0,0,0,0,0,0,0,0,1739.79,0,1739.79,59.48,0,1487,148.7,44.61,0,0,0,0,0,579.93,8,2,201,1,3,2,1,3,0,1,0,0,2
"220",1,0,1,1,1,1,10,4,2,3,NA,NA,3,3,3,1,2,18,19,5,7,8,9,10,18,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,8,5,1,5,10,1,5,6,4,4,4,4,4,2,1,0,0,0,0,0,0,0,0,859.8,286.6,573.2,0,372.58,214.95,214.95,57.32,0,0,0,0,0,171.96,1,2,205,1,4,2,1,7,0,0,0,1,2
"221",1,0,1,1,1,1,10,4,6,3,5,2,3,3,4,22,1,7,17,2,4,5,9,10,12,14,16,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,9,5,10,4,5,10,6,7,9,5,5,5,4,5,1,0,1,0,0,0,0,0,0,0,325.2576,0,325.257568831534,175.8149020711,0,43.9537255177749,87.9074510355498,17.58149020711,0,0,0,0,0,54.2096,4,3,401,2,8,1,1,9,1,0,0,0,3
"224",1,0,1,1,1,1,10,7,9,3,4,8,3,2,2,2,1,8,1,5,6,8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,12,8,4,5,16,2,3,7,4,3,3,4,4,1,1,0,0,0,0,0,0,0,0,3026,2723.4,302.6,226.95,0,1286.05,302.6,75.65,1134.75,0,0,0,0,756.5,12,2,201,1,4,3,1,4,0,0,0,1,1
"228",1,0,1,1,1,1,10,9,2,2,NA,NA,3,2,2,1,2,18,2,4,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,8,4,1,5,6,2,NA,NA,3,4,3,4,3,1,1,0,0,0,0,0,0,0,0,3419.25,1964.25,1455,145.5,0,2910,291,72.75,0,0,0,0,0,1139.75,4,2,218,2,7,4,1,3,1,0,0,0,1
"232",1,0,1,1,1,1,11,1,2,3,2,NA,3,2,2,17,1,2,2,1,2,4,5,6,16,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,5,1,5,10,NA,2,4,NA,4,3,4,3,4,1,1,0,0,0,0,0,0,0,0,972.17,870.6,101.57,217.65,0,580.4,145.1,29.02,0,0,0,0,0,194.434,5,2,201,1,3,2,1,7,1,0,0,0,1
"233",1,0,1,1,1,1,11,10,1,2,3,1,3,3,3,18,17,2,2,96,97,98,99,100,102,103,124,125,128,129,132,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,5,129,128,134,1,10,12,1,2,9,4,5,5,4,5,1,0,1,0,0,0,0,0,0,0,892.67,151.3,741.37,181.56,0,363.12,226.95,75.65,45.39,0,0,0,0,178.534,11,2,202,1,3,2,2,13,0,0,1,0,3
"234",1,0,1,1,1,1,11,10,16,3,NA,NA,3,2,2,1,2,18,1,124,128,130,131,672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,7,997,124,128,5,8,NA,2,10,NA,4,2,4,4,4,1,1,0,0,0,0,0,0,0,0,917.12,702.17,214.95,128.97,0,573.2,143.3,71.65,0,0,0,0,0,131.017142857143,1,2,240,2,1,1,1,5,0,0,0,1,1
"235",1,0,1,1,1,1,11,15,9,2,7,1,3,3,8,22,2,1,22,2,8,9,15,24,88,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,14,9,88,2,5,8,17,5,6,9,5,4,5,3,5,1,1,0,0,0,0,0,0,0,0,1000,500,500,550,0,50,200,200,0,0,0,0,0,71.4285714285714,9,9,865,2,5,2,3,7,0,0,1,0,2
"240",1,0,1,1,1,1,11,8,2,2,3,5,3,2,2,2,1,7,2,1,2,4,5,7,13,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,13,1,5,9,11,7,NA,NA,5,5,5,3,4,1,0,1,0,0,0,0,0,0,0,1205.28,1116,89.28,89.28,0,837,279,0,0,0,0,0,0,241.056,2,6,701,2,4,1,1,7,0,0,0,1,3
"244",1,0,1,1,1,1,12,1,7,3,2,1,3,2,2,1,18,2,1,1,3,5,10,96,97,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,96,1,99,1,5,15,3,7,9,4,4,4,4,5,1,0,1,0,0,0,0,0,1,0,1458.125,933.2,524.925,93.32,0,933.2,198.305,186.64,0,0,46.66,0,0,364.53125,8,7,5188,2,4,2,2,7,0,1,0,0,2
"245",1,0,1,1,1,1,12,2,9,3,2,NA,3,3,4,1,22,20,22,125,128,130,131,664,668,658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,997,NA,NA,5,8,16,2,9,NA,5,4,4,4,5,3,1,0,0,0,0,0,0,0,0,988.77,358.25,630.52,0,343.92,429.9,143.3,71.65,0,0,0,0,0,197.754,1,2,209,2,5,2,1,7,0,0,0,1,2
"249",1,0,1,1,1,1,13,2,NA,3,NA,NA,3,3,3,19,1,NA,19,10,19,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,19,NA,5,13,NA,2,NA,NA,4,4,3,3,3,1,1,0,0,0,0,0,0,0,0,960.57,517.23,443.34,355.4109,0,153.6912,0,76.8456,0,0,374.6223,0,0,320.19,6,8,601,2,2,2,1,3,0,1,0,0,2
"250",1,0,1,1,1,1,13,2,1,2,NA,NA,3,2,2,19,1,2,19,5,7,15,17,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,7,NA,5,10,13,2,7,10,5,5,5,5,5,1,1,1,0,0,0,0,0,0,0,2572.1,2269.5,302.6,756.5,0,605.2,226.95,75.65,907.8,0,0,0,0,428.683333333333,11,2,219,2,6,1,1,5,0,0,1,0,3
"252",1,0,1,1,1,1,13,2,4,3,NA,NA,3,2,2,1,2,7,1,5,7,14,16,19,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,5,14,5,13,15,2,7,NA,4,4,4,4,4,1,0,1,0,0,0,0,0,0,0,1251.2,588.8,662.4,220.8,0,736,220.8,73.6,0,0,0,0,0,178.742857142857,7,2,342,2,8,0,1,6,0,1,0,0,2
"255",1,0,1,1,1,1,13,2,4,3,2,7,3,2,2,2,1,5,1,1,5,14,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,19,14,5,10,19,7,9,10,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,391.556,44.495,347.061,108.852568,0,183.248208,46.203608,7.048008,0,0,0,0,46.203608,130.518666666667,12,1,2,2,8,0,1,4,0,0,0,1,3
"256",1,0,1,1,1,1,13,2,4,3,2,8,3,2,2,1,2,7,7,5,10,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,11,10,4,9,10,7,NA,NA,5,5,5,4,5,1,1,0,0,0,0,0,0,0,0,473.742,0,473.742,78.957,0,263.19,87.73,43.865,0,0,0,0,0,118.4355,11,1,2,2,3,0,1,3,0,0,1,0,3
"258",1,0,1,1,1,1,13,2,7,5,3,2,3,2,2,19,1,4,19,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,14,NA,14,19,NA,7,9,NA,5,5,5,4,4,1,1,0,0,0,0,0,0,0,0,692.82,487.54,205.28,487.54,0,84.678,102.64,17.962,0,0,0,0,0,173.205,6,3,401,2,8,1,1,2,0,1,0,0,3
"261",1,0,1,1,1,1,13,4,2,3,2,4,3,2,2,1,19,17,19,1,3,4,5,7,8,9,13,14,16,17,18,19,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,14,20,7,5,15,19,1,5,7,5,5,4,4,5,1,0,0,1,0,0,0,0,0,0,1834.24,1834.24,0,186.29,0,1003.1,171.96,42.99,0,0,429.9,0,0,305.706666666667,1,2,211,2,8,1,1,14,0,0,0,1,3
